1.9237881896565652,0.9636490376080072,4.174585246090567,1.0382729538737396
1.9272056421051464,0.9748685271870876,4.280080770861157,1.0783203216371433
2.0084089546334933,1.0232900176661028,4.022650961223003,1.0068143467983428
1.990243253414999,1.017970431956142,4.1967886808474555,1.0572855712533906
1.9216841041401322,0.9683859871925987,4.236544427612096,1.0637118045503395
2.0081898585519617,1.004292845269248,4.0933923841430415,1.0216080840804767
1.9235185425076193,0.9654614430142879,4.196857919713159,1.0604293835537808
1.9945428209866527,1.0069010956582578,3.9792384271779038,0.9985830080464946
1.948504426064948,0.9837416644016749,4.071394867658282,1.019826499330106
98.91809398222654,51.00312484674455,19.00648636699497,4.859232888621652
1.9776685255992272,0.980196804924256,3.913779050457405,0.9772150540309729
2.1092635296060225,1.0442705980698264,3.8129777849876194,0.9495933809266947
2.1707572988445945,1.0738137348746417,3.790906642095737,0.9512721832659955
1.956851666991976,0.9947972046679588,4.198938334191193,1.0603475891522605
1.9055608730542468,0.9487005356162421,4.141482298662451,1.0357896290451012
1.9508345062684016,0.9773692256953707,3.921459021357099,0.9641473011689287
2.055918431153298,1.01793298675915,3.8912707122596526,0.970945447794781
1.9404881079228797,0.9538303575714125,3.9589007087027297,0.9854819479450735
2.0647908588748796,1.031601256751939,3.7337449567278447,0.9256405920643247
1.8594303791490538,0.9328226559371832,4.237491379092843,1.0571830912037137
1.9504049248504993,0.9667062094223017,4.012168429198283,1.0000817301197984
1.9269348433256734,0.9708337847558283,4.230989413284795,1.0641816077524375
1.98314314511013,0.9724181163352424,3.87407992944865,0.9528428800014138
1.9883307409216397,1.0067873291838834,4.108586849593669,1.0370020757512057
1.9283452801277747,0.9654276756865845,4.250401908110306,1.0756693605206238
1.9460634304467703,0.9687805006164925,4.20094985564476,1.052254624771123
2.0601537701480495,1.0053077118962988,3.951843703006777,0.9873313461158941
1.9796545808765045,0.9985710637539674,3.9347343442074965,0.9739606655262043
1.9638273537293864,0.9974612278171893,3.9728795855250367,0.9863131046079904
2.042190577815305,1.009799192982055,3.773121446295226,0.9509092061765121
2.0345721202711577,1.0240085824004765,3.8883492054686233,0.9666078215421632
1.9774335443881321,1.0013963655273173,4.222867151153331,1.0620747094573544
2.1207570955613995,1.0648898436274943,3.9497814974397585,1.0014352768973793
1.9419554208395082,0.9860547421202049,4.047230657155922,1.0085341164518802
1.9480612177803334,0.9836603370650451,4.1562311848589735,1.0514048372931688
1.8725688664737605,0.9191309694939289,4.330309692578518,1.0949831788936553
1.977814923904101,0.9949280895691675,4.14704992656684,1.0423985495786074
1.9717261653392841,0.983384773650174,4.004272137224263,1.0039752894545684
1.885917038685221,0.9415818386878144,4.151749893313271,1.0306718095386485
