-0.9849378322553959,0.9635196977523836,0.20830762344288742,0.20721237198141546,2.9989233537963624
-0.9678606359538815,0.9691230702306188,0.20044956408118822,0.19112729946743218,3.0218851283895654
-1.0396467786820915,1.0146821391067038,0.19837148030875823,0.16593949699164076,2.9782506085932883
-0.9617738192249691,0.9809419200606485,0.22211684447358784,0.2093765368960151,2.978222596035061
-1.0134334485192233,0.9925255894871621,0.19474370444896782,0.17942279888407278,3.024147856638372
-1.0011143227209962,1.0170703724608725,0.20844831645596099,0.1873025702042201,3.0004778481442167
-0.9968701167086975,1.0095249399996928,0.2069124330942017,0.09486377565900296,2.9894694194556415
-1.0194152355277313,1.0665885953502274,0.19372512229051744,0.19556440023298227,3.0021333712641973
-0.9902230917206327,0.9857545915692283,0.19861484918669325,0.14491530322049995,3.0532887934452853
-0.9696366015357127,0.9810199402060709,0.21504832278375582,0.19469613483374176,3.0088615799386504
-0.9438580003499802,0.9658896477168394,0.21285605471238717,0.1747496531253533,3.0395974373406016
-0.9465885961603041,0.9438337569708272,0.2085804020007339,0.12164470983542651,3.070607642856658
-0.976758489290126,0.9630862863898824,0.20047193678612338,0.20869539995665923,2.990481307086067
-0.9865616869279902,1.001546590338898,0.19923872020453076,0.18969786890557647,3.0060469468463906
-1.0524088776076916,1.019874078155519,0.19112341620077702,0.20704256322265172,2.9717755800499237
-1.0015010524778258,0.9707617962621315,0.21076710000272722,0.11594248561184024,2.9965957658160987
-0.9949227995587602,1.0177932033966366,0.19335393328673897,0.2702296741744974,3.000965075472078
-1.0461289204389714,1.0076742036546198,0.17987121442453297,0.2634401401969046,2.9602939571260665
-1.0359255565372625,1.0463749491242198,0.20315005009009343,0.23699951400399455,2.960268540965033
-1.0376020021189671,1.063195325119083,0.18971094554677442,0.24330063493299675,2.9740560962995284
-1.0430170387152908,1.0392673408815665,0.18099054622464872,0.2273336363070413,2.9729194424597787
-1.0007906170165652,0.9464496493259464,0.21293652995280954,0.12348312783957205,2.9863748744158425
-0.8850286684787848,0.914782635872899,0.2267044208002748,0.1730334748424443,3.0613180636023833
-0.9985159195923645,1.001170410701071,0.19734292394935862,0.1388758249818168,2.999668087468344
-1.156280525890131,1.134220349368197,0.17573442016145122,0.24710180837884033,2.90469801999514
-1.0113957758487269,0.9551147130900138,0.1971025117523934,0.16729233343907088,3.0008349694065033
-1.0236994190961302,0.9803105607074633,0.18933490508792178,0.20028837466318908,2.98695919031973
-1.0115935170394939,1.0597277163117542,0.20068284962959138,0.22552599666274167,2.960393525907352
-0.9518746599546203,0.9621452119936709,0.2123508546663872,0.14996841158029728,3.0201812659261957
-0.9894003984087307,0.9737430828418986,0.20345946298101714,0.16455709099135024,3.0384082595704185
-0.9748034238275695,0.9927463082742086,0.21270543589705757,0.1561836725394998,2.9921386858098624
-0.9607734871735686,0.9708465952465679,0.20811770664866522,0.15824457829832284,3.046263402143065
-1.0597346849058566,1.0332446428961535,0.19785045974352106,0.1982151011302474,2.950859084458389
-1.0201294357035928,1.037278689353838,0.1845572470300151,0.26452940808519076,2.980895370095579
-0.9392617869278719,0.9402945281779291,0.21377514673751052,0.13101278455847706,3.041009753528823
-1.0245467238811998,1.0084583540604886,0.18935459872401983,0.2453678005078931,2.9771919283193062
-1.0060963568339358,1.0512017810293546,0.21182961134865327,0.11915628307911637,2.9730104891720677
-1.1141281873241926,1.089767411744879,0.18515800858031695,0.2560306298919626,2.914705184637545
