0.33515223427740043,0.15087507381635049,2.814106607780639
0.18733618052903953,0.16667564088327247,2.7336645131210986
0.20430882665486766,0.10461569861612276,3.0878908705832235
0.3025293940239194,0.3737840216796334,2.243130481584454
0.137087289022206,0.3288255770935688,2.9043198315996195
0.26469588512794473,0.43692605565553955,2.7037065001689555
0.20345756039904828,0.7543153651880253,2.210571988651911
0.20476572663323322,0.7315205011659835,2.269805732924376
0.186237871261167,0.7710030286308429,2.147923005720377
0.29670499391403815,0.38392297501738193,2.7565813421314362
0.1243163198861627,0.14500408277782809,2.774428790026705
0.2880892072392073,0.3847362922606336,2.6160833218326123
0.28071624185885674,0.46085751687552057,2.626872947096498
0.2852474654803059,0.3696859810232951,2.797301427220568
0.27236087171950096,0.17848826719235308,3.0051903363720966
0.3372070340658696,0.19059559611840782,2.7968126929513506
0.1591811083040868,0.12186766422270671,2.4336790687024306
0.1794106295996273,0.8868744407094208,1.7308904071981186
0.32068125473116826,0.25695097791650484,2.8665778336705126
0.3537191279208444,0.24509471973346592,2.2560094698075783
0.19611943315319505,0.0,3.1738101460792083
0.26773200270587977,0.43358153854239206,2.5691734341993446
0.26703588665883077,0.5251177787475064,2.5714911412025545
0.22274740371446541,0.6202970247377995,2.4278995806710193
0.11410029861841015,0.3230480845650586,2.891539519859586
0.25371369515873693,0.566940763943158,2.5511612572828097
0.10753122971717655,0.5411114370891804,2.6281850055370115
0.2994037972743946,0.365134834317888,2.8394913595963422
0.2625129908175956,0.45924754808360513,2.5977552958317798
0.1352707066217984,0.00810219466205401,2.7264212837581483
0.20978711812084308,0.6685905150261153,2.408733368074717
0.2620936153307314,0.5753919753577859,2.5353880176563965
0.33348032138384887,0.23227924286657373,2.881453486109262
0.19712707682048433,0.6903256542360444,2.2869918866630305
0.15691831620744157,0.8169620236030184,2.006054656610389
0.1350107597562687,0.1932875299866708,2.9460134639597615
0.24081594890741423,0.46336025634820693,2.6530959657474282
0.18513787317240835,0.2805843511253159,2.9332947369120137
0.19885062508727389,0.6999134915511015,2.148911421964645
0.31311304268993845,0.7092926212455426,1.8256087844187017
0.1926001522395486,0.6948743604289586,2.2379486565781797
0.2974167411558531,0.42693181846879663,2.7336971124758813
0.36005514862555515,0.1796068866474898,2.842998082985162
0.322024869351678,0.21186544959131826,2.942874896859838
0.25478123411807996,0.5986607402891663,2.7378487583165247
0.16806390259287846,0.0,3.0546264276448025
0.23162895071315484,0.5204283752071142,2.5227297022569077
0.19886371571246453,0.7874104439700466,2.155309899761744
0.27268907007904936,0.5111224096057821,2.6493728223269035
0.3471978020812133,0.1903233316635495,2.697135794769139
0.2767131026431179,0.5180324813386247,2.6070453303602363
0.19156002851463436,0.7268641390792846,2.1864527514506116
0.26351150698768316,0.46492915407165036,2.6970943544238444
0.2974091912062459,0.2719003760793134,2.776711256797661
0.3138383564908296,0.7231133415249332,1.794301707931336
0.28181592660936666,0.2653518323583375,2.6942681303154767
0.20322429716748452,0.6613359943021919,2.3307080448330018
0.25305698611539046,0.5997350494199444,2.5342067337745338
0.22226247699001875,0.7086437520743077,2.500419180710046
0.2826819026319184,0.4241326827980525,2.7556579974071367
0.2553814771796565,0.5574709717016904,2.4897342563618534
0.2969821363701551,0.5008569431251465,2.6891587603001024
0.30692243543801284,0.24064018690290598,2.7404477412051147
0.19288504607174992,0.694210414242089,2.2816580620364
0.20484389667350622,0.30755496333957116,3.084028345611052
0.29993915978617514,0.4022848369365595,2.6228143261060577
0.2994175000710835,0.32385289015150204,2.713503291311733
0.1864864193123498,0.3161986246382303,3.0140345347073523
0.29152373610728094,0.32057430228707934,2.7966812463982653
0.2523572703612501,0.6678570921047853,2.434025342608694
0.24190309160135465,0.5941518105718889,2.5748704947704186
0.17299196745051268,0.7900993948143563,2.0539570326271965
0.2557404475097122,0.45096415319053823,2.5808280597762114
0.22463952880735125,0.6366796931143622,2.4067099935264546
0.28807971243278924,0.33070392647821106,2.9151187859577776
0.194951145423471,0.6579613995206232,2.3746555269764746
0.2857587108746428,0.7240062868081053,1.8302968966005018
0.13491638907447195,0.05451919199266372,2.9758311537675106
0.2575713336589254,0.48788620452740133,2.6984755311811868
0.24000280587152284,0.7888048555998396,1.8322638600953463
0.2657599217831885,0.3146121868601466,2.664528460407681
0.1712778734278391,0.314186197713067,3.2601405772043077
0.21964555664170665,0.5257123257741886,2.547880860519507
0.19912580623432102,0.7171801038749217,2.3335203135981226
0.1491274698459008,0.8427030576909105,1.477613489515097
0.23491735155800844,0.7008478121496604,2.4091253588578136
0.30976067789030765,0.3661616347338142,2.8190110916251334
0.30386778345618704,0.4544482510255667,2.80616422285696
0.27119902605140467,0.5362084781455535,2.740716405518588
0.21758579646148996,0.626390578931521,2.361002417208373
0.26276799718829114,0.3811798896034571,2.5630009529972617
0.2029929635696393,0.7134406565597796,2.227524366724462
0.2801921434903393,0.4759403905870049,2.7209244280937646
0.27451367973007484,0.27067231116865625,2.9314148051611024
0.2693552127608519,0.6071170288245502,2.6008183685465918
0.3222822159573865,0.35805449788413707,2.846020230631752
0.2545308246308032,0.5918363019985917,2.5271394030128973
0.12003023525792153,0.6294473840201322,2.52153300472337
0.11927566234640713,0.1745097994850755,2.8601384297978556
0.2467698497176511,0.6621190067246588,2.482260095194324
