0.9723202365570441,1.6683476080428694e-5,0.02766307996687546,0.0,0.5522978686043977,0.21883647803047868,0.04709137430720796
0.9839471613944657,4.0389558933943924e-5,0.016012449046600385,0.0,0.511014306358869,0.20552271782668763,0.0468353348028239
0.9999659841253514,3.4015874648442843e-5,8.429268271579953e-17,0.0,0.5072670777610603,0.20331572092491282,0.0476942757187869
0.9926827032432662,3.341331678907311e-5,0.0072838834399446845,0.0,0.5067100666439773,0.20008539394861338,0.04774544973471146
0.999952359038425,4.764096157491296e-5,1.1286597369722056e-30,0.0,0.4942120871383528,0.19877989794900613,0.047490698843633945
0.999966554859033,3.344513971426887e-5,1.2527705146010895e-12,0.0,0.5076328944907589,0.20305493546620787,0.04815419079999708
0.9889135297483571,3.297784895498647e-5,0.011053492402687909,0.0,0.513126697381989,0.20500359813257454,0.047560663095595666
0.9999483378470868,5.16621529110317e-5,2.091864114080712e-15,0.0,0.4834723613787614,0.18749144022545633,0.047633730424212976
0.9935129249733391,4.127854483730314e-5,0.0064457964818236445,0.0,0.49465518152038584,0.1924908773917252,0.04714196223111051
0.9887049542726715,3.819779112539035e-5,0.011256847936203159,0.0,0.5017595662046525,0.19723208072871976,0.04713209167888382
0.9999395242185743,6.0475781425690546e-5,4.819013702933718e-18,0.0,0.4813184217254081,0.19563261032295357,0.04784446672500455
0.9848081540690785,2.473882870421997e-5,0.015167107102217242,0.0,0.5285473638240016,0.2087264962126855,0.04679222553788208
0.982777616941735,2.8054073723356947e-5,0.017194328984541655,0.0,0.5183247157564107,0.2000083842972604,0.04665947007502778
0.996556812930191,4.161550985143547e-5,0.003401571559957472,0.0,0.5038633260552812,0.20385402705964767,0.047918617726399826
0.9858821884008115,2.9002650540890096e-5,0.014088808948647611,0.0,0.5170291280519945,0.2030958157479812,0.04785905493356325
0.9996389336159446,0.0003610663839774386,7.795001490528478e-14,0.0,0.44651398180140045,0.1721235582956643,0.048706888719693024
0.998382614948043,3.6100658399499786e-5,0.0015812843935574304,0.0,0.5036023484404564,0.1966377461789899,0.04706452160736349
0.9999706315590997,2.9368440895249252e-5,4.946624618342058e-15,0.0,0.5155461889740341,0.20674921918934744,0.04775148827235591
0.9999001714296333,9.982856981368054e-5,5.529897044097444e-13,0.0,0.3874509737555434,0.1571198891663737,0.04789928128703756
0.9952491186356945,4.0887029616178017e-5,0.00470999433468936,0.0,0.49691601669819196,0.1927740141345667,0.046547361681439345
0.9990831899790201,5.106319066585755e-5,0.0008657468303140824,0.0,0.4883410415553268,0.1931682576366769,0.04703527032623961
0.9999536847442099,4.631525562935698e-5,1.607347902673043e-13,0.0,0.4898882947056583,0.19302835670790358,0.04677979874100123
0.9842371290263731,2.4285303593662548e-5,0.01573858567003323,0.0,0.5232102906523881,0.2034728627446905,0.0473093301423424
0.9997994212064811,0.00020051762841277173,6.11651060806399e-8,0.0,0.2462000766491676,0.012844182484808566,0.047875816544908044
0.9966616024332308,2.866808340200394e-5,0.0033097294833673014,0.0,0.5040058019466678,0.20313447115104902,0.04701681398066674
0.9999498392157846,5.0158899391345745e-5,1.884824080758988e-9,0.0,0.48725637945399597,0.1935382567183061,0.04730065444525135
0.9901696454532001,3.593291944113586e-5,0.009794421627358794,0.0,0.5014247483890759,0.19451153080431619,0.0472710314485197
0.9999382006280602,6.179937193980397e-5,3.4302578651893636e-17,0.0,0.4885392997314137,0.20069406756793562,0.04724162103235287
0.999971048403425,2.8951596518431206e-5,5.659599951584646e-14,0.0,0.5194870955699109,0.21056229907066157,0.047969275570434976
0.9886250695032243,4.3912778651871295e-5,0.011331017718123828,0.0,0.5016046952314821,0.19960467354619033,0.04745248424858974
0.9819486483331689,2.31147391598072e-5,0.018028236927671297,0.0,0.5323248583319339,0.20663180210700602,0.046316258390460996
0.9999420713456936,5.792865430639828e-5,3.1043494266354823e-18,0.0,0.4854181722942124,0.19656602863353298,0.04725427857543849
0.999976253365287,2.374663468959945e-5,2.3409971072557918e-14,0.0,0.5191248962569999,0.20708212581540106,0.04834566786389286
0.9953314704065834,2.6029560809468916e-5,0.004642500032607181,0.0,0.5171155452084883,0.20348444633242804,0.04774287186979805
0.9999397082444915,6.0291755468431955e-5,4.0099539911889016e-14,0.0,0.47422502586715654,0.18549229759516414,0.04751357730065502
0.9999290274193718,7.09648485349845e-5,7.732093156592987e-9,0.0,0.40629371892748267,0.16244897376377965,0.04781478447423988
0.9934597199704722,1.9749687364302907e-5,0.00652053034216352,0.0,0.539798907249582,0.21691476508657606,0.04719945518113823
0.9900451899244872,2.169575844565136e-5,0.00993311431706711,0.0,0.5331507138834005,0.213112147554472,0.04752967719810331
0.9931131327364292,6.477825964877586e-5,0.0068220890039220146,0.0,0.4838029362840778,0.1920330327578487,0.04622575532254306
0.9886967568325703,3.638943180061245e-5,0.0112668537356291,0.0,0.5120543127349173,0.2034286635332625,0.04757250158515508
0.9949861061215597,3.187377472466123e-5,0.004982020103715572,0.0,0.5037770534387275,0.1989477003469949,0.04836178840500847
0.9999437036748634,5.6296325133776596e-5,2.7694020096392804e-15,0.0,0.48379090523554336,0.1930357880071417,0.04728904406139647
0.9836721626564658,2.9549807876834804e-5,0.016298287535657312,0.0,0.5180668466053034,0.20530486226829422,0.04737447442109859
0.9884959429464572,3.494245543978842e-5,0.011469114598103122,0.0,0.5114612948894692,0.20283290083661146,0.04792791628428734
0.9863980717570878,2.8985949548120296e-5,0.013572942293363989,0.0,0.5252632028551859,0.21128129152056302,0.047509765981933696
0.9919722270723789,4.564240851888799e-5,0.007982130519102208,0.0,0.49086418374035184,0.1929809310748549,0.04818423227850539
0.9999584994412717,4.149567093867215e-5,4.887789618136344e-9,0.0,0.5010387409953371,0.20203220095358798,0.04768946251297694
0.9998095272220081,0.0001898644839672993,6.082940246361447e-7,0.0,0.3516352564164887,0.13732568280701493,0.04622844033421939
0.9999407659584306,5.922558189846527e-5,8.459670980715515e-9,0.0,0.4844400077465866,0.19520876277750984,0.04730471217805284
0.993957478204562,8.048307915166159e-5,0.005962038716286337,0.0,0.4084049272737864,0.16499353135312128,0.046253536330090134
